"gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue",
"1578564301	9a71aa12-7636-4381-9986-d8f03240b277	1ad7bf27-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.921283	-80.50405			0.0	0.0	11.6	0.0	2012-08-30T02:00Z	30	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578563789	9a71aa12-7636-4381-9986-d8f03240b277	1acd10cb-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.921417	-80.504267			0.0	0.0	10.8	0.0	2012-08-30T02:00Z	30	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578563265	9a71aa12-7636-4381-9986-d8f03240b277	1a5c26d0-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.92295	-80.50365			0.0	0.0	8.4	0.0	2012-08-30T02:00Z	30	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578562849	9a71aa12-7636-4381-9986-d8f03240b277	1a560c51-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.922983	-80.503983			0.0	0.0	8.8	0.0	2012-08-30T02:00Z	30	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578562443	9a71aa12-7636-4381-9986-d8f03240b277	19fc1938-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.926467	-80.50325			0.0	0.0	1.8	0.0	2012-08-30T02:00Z	30	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578561827	9a71aa12-7636-4381-9986-d8f03240b277	19e96818-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.92595	-80.50365			0.0	0.0	3.4	0.0	2012-08-30T02:00Z	30	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578561474	9a71aa12-7636-4381-9986-d8f03240b277	19ae8224-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.953417	-80.456017			0.0	0.0	10.7	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578561100	9a71aa12-7636-4381-9986-d8f03240b277	19ae821d-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.953417	-80.456017			0.0	0.0	12.7	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578560578	9a71aa12-7636-4381-9986-d8f03240b277	1951f6f0-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.9535	-80.451133			0.0	0.0	15.2	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578560228	9a71aa12-7636-4381-9986-d8f03240b277	195e2be4-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.953567	-80.451033			0.0	0.0	17.1	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578559643	9a71aa12-7636-4381-9986-d8f03240b277	18dadef4-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.9528	-80.453617			0.0	0.0	13.7	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578559255	9a71aa12-7636-4381-9986-d8f03240b277	18e28005-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.9528	-80.453617			0.0	0.0	14.0	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578558702	9a71aa12-7636-4381-9986-d8f03240b277	187e2cb1-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.946583	-80.45595			0.0	0.0	22.4	0.0	2012-06-23T02:00Z	23	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578558079	9a71aa12-7636-4381-9986-d8f03240b277	186ab844-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.946583	-80.45605			0.0	0.0	20.1	0.0	2012-06-23T02:00Z	23	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578557670	9a71aa12-7636-4381-9986-d8f03240b277	180860b8-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.956167	-80.453767			0.0	0.0	14.9	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578557135	9a71aa12-7636-4381-9986-d8f03240b277	18124bb4-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.956083	-80.4536			0.0	0.0	15.9	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578556716	9a71aa12-7636-4381-9986-d8f03240b277	17a46efe-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.95185	-80.45725			0.0	0.0	11.3	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578556238	9a71aa12-7636-4381-9986-d8f03240b277	17a46efd-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.951717	-80.457117			0.0	0.0	12.0	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578555880	9a71aa12-7636-4381-9986-d8f03240b277	178b68ba-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.945567	-80.457533			0.0	0.0	24.7	0.0	2012-06-23T02:00Z	23	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578555474	9a71aa12-7636-4381-9986-d8f03240b277	1794f225-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.945567	-80.457533			0.0	0.0	25.6	0.0	2012-06-23T02:00Z	23	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578554984	9a71aa12-7636-4381-9986-d8f03240b277	1731277f-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.95055	-80.458817			0.0	0.0	10.2	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578554545	9a71aa12-7636-4381-9986-d8f03240b277	1732d532-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.950583	-80.458717			0.0	0.0	10.2	0.0	2012-06-22T02:00Z	22	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578553845	9a71aa12-7636-4381-9986-d8f03240b277	1704faf7-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.900383	-80.617			0.0	0.0	4.0	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578553290	9a71aa12-7636-4381-9986-d8f03240b277	17037457-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.900717	-80.617033			0.0	0.0	3.8	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578552832	9a71aa12-7636-4381-9986-d8f03240b277	16c81920-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.904867	-80.6156			0.0	0.0	3.5	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578552450	9a71aa12-7636-4381-9986-d8f03240b277	16d07d88-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.90485	-80.61565			0.0	0.0	3.8	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578551934	9a71aa12-7636-4381-9986-d8f03240b277	16a25530-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.90395	-80.6165			0.0	0.0	3.5	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578551572	9a71aa12-7636-4381-9986-d8f03240b277	16a49f20-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.90395	-80.616483			0.0	0.0	3.8	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578551206	9a71aa12-7636-4381-9986-d8f03240b277	168b71cd-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.905733	-80.618			0.0	0.0	4.1	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578550790	9a71aa12-7636-4381-9986-d8f03240b277	1689eb2f-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.905667	-80.618183			0.0	0.0	3.8	0.0	2012-08-14T02:00Z	14	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578550422	9a71aa12-7636-4381-9986-d8f03240b277	167db62c-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.93455	-80.547267			0.0	0.0	6.7	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578550039	9a71aa12-7636-4381-9986-d8f03240b277	167f9e73-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.93465	-80.546917			0.0	0.0	6.6	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578549558	9a71aa12-7636-4381-9986-d8f03240b277	165f31aa-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.93385	-80.54925			0.0	0.0	5.8	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578548922	9a71aa12-7636-4381-9986-d8f03240b277	1655469b-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.93385	-80.54925			0.0	0.0	5.6	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1578548505	9a71aa12-7636-4381-9986-d8f03240b277	16378577-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.93525	-80.547933			0.0	0.0	5.8	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578548035	9a71aa12-7636-4381-9986-d8f03240b277	1634d9d9-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.93525	-80.547933			0.0	0.0	6.6	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578547354	9a71aa12-7636-4381-9986-d8f03240b277	15d2e3f2-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.933717	-80.55105			0.0	0.0	5.0	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578546942	9a71aa12-7636-4381-9986-d8f03240b277	15d52ddf-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.933717	-80.55105			0.0	0.0	5.5	0.0	2012-08-17T02:00Z	17	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578546312	9a71aa12-7636-4381-9986-d8f03240b277	1571c4db-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.451267	-81.871367			0.0	0.0	13.4	0.0	2012-07-12T02:00Z	12	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578545975	9a71aa12-7636-4381-9986-d8f03240b277	157d9826-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.451267	-81.871283			0.0	0.0	14.0	0.0	2012-07-12T02:00Z	12	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1578545539	9a71aa12-7636-4381-9986-d8f03240b277	154fbdf0-4ad4-11e7-a262-236ceb74d9f7	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.4497	-81.873317			0.0	0.0	21.6	0.0	2012-07-12T02:00Z	12	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-26T00:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
